/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,325,10,704,391,SpecimenBag
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,357,121,583,247,Grasper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,276,274,447,425,Grasper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,430,6,595,133,Scissors
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,277,125,451,254,Clipper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,151,47,259,128,Grasper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,284,194,491,303,Bipolar
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,142,214,268,322,Clipper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,260,11,370,72,Grasper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,418,7,572,178,Grasper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,232,229,414,328,SpecimenBag
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,296,205,407,287,Scissors
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,146,26,286,112,Grasper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,295,5,383,76,Grasper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,103,35,253,143,Grasper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,348,68,495,171,Grasper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,278,36,407,196,Irrigator
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,142,19,261,96,Grasper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,472,124,804,306,Hook
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,364,71,573,216,Bipolar
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,91,187,275,262,Grasper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,275,42,368,119,Grasper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,258,59,413,201,Irrigator
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,315,77,445,229,Grasper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,346,111,519,249,Scissors
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,125,45,295,138,Grasper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,280,128,512,319,SpecimenBag
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,217,115,352,245,Grasper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,216,151,385,242,Irrigator
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,249,323,382,396,Irrigator
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,184,316,385,379,Grasper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,396,6,539,78,Grasper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,304,134,457,218,Irrigator
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,340,235,528,328,Irrigator
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,46,176,329,282,Grasper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,132,37,236,204,SpecimenBag
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,357,81,447,144,Grasper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,422,135,504,200,Grasper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,404,8,583,197,Scissors
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,395,72,605,230,Clipper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,57,260,183,355,Grasper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,390,299,616,428,Irrigator
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,420,9,794,213,SpecimenBag
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,565,169,769,258,Grasper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,277,145,393,223,Bipolar
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,171,39,328,115,Grasper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,369,189,484,262,Grasper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,374,8,472,73,Grasper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,283,7,408,115,Scissors
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,373,116,487,198,Irrigator
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,324,191,438,298,Hook
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,423,128,583,229,Hook
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,247,64,495,261,Clipper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,379,171,471,255,Bipolar
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,344,8,492,97,Grasper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,33,122,263,452,SpecimenBag
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,358,14,577,152,Scissors
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,335,75,471,255,Scissors
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,311,243,541,377,Bipolar
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,144,189,300,317,SpecimenBag
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,340,372,449,425,Irrigator
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,356,62,571,214,Scissors
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,122,87,338,203,Bipolar
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,406,127,622,236,Clipper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,270,307,452,396,Irrigator
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,362,271,479,333,Bipolar
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,281,197,527,344,Clipper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,119,115,235,272,Irrigator
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,344,205,610,413,Hook
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,270,198,382,282,Hook
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,410,125,564,212,Irrigator
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,332,39,501,183,Irrigator
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,255,62,475,207,Bipolar
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,513,341,720,448,SpecimenBag
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,344,128,493,227,Clipper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,109,236,361,367,SpecimenBag
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,213,163,554,390,Grasper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,469,22,695,168,Hook
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,114,52,250,167,SpecimenBag
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,207,106,268,176,Grasper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,318,171,425,251,Irrigator
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,231,95,387,189,Grasper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,282,169,420,266,Irrigator
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,355,136,600,306,Clipper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,334,191,501,328,Clipper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,121,13,445,167,Grasper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,219,136,298,241,Bipolar
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,310,8,494,140,Grasper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,311,277,555,406,Irrigator
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,267,69,403,193,Bipolar
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,42,193,242,292,Grasper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,398,6,485,52,Grasper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,418,239,792,473,Hook
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,212,119,589,315,SpecimenBag
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,296,216,400,279,Grasper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,192,138,338,278,SpecimenBag
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,293,166,394,212,Grasper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,317,204,365,241,Grasper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,144,29,277,91,Bipolar
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,278,102,392,204,Scissors
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,342,214,486,287,Hook
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,186,96,265,175,Bipolar
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,297,20,505,173,Grasper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,299,92,432,203,Irrigator
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,343,96,462,157,Grasper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,10,73,310,201,Grasper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,255,188,327,251,Scissors
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,154,19,280,100,Grasper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,292,4,387,84,Grasper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,255,234,481,331,Irrigator
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,610,190,813,355,SpecimenBag
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,238,27,376,185,Irrigator
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,224,151,437,259,SpecimenBag
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,291,105,400,168,Grasper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,335,112,487,200,Hook
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,223,17,374,155,Irrigator
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,307,105,425,221,Irrigator
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,103,110,340,221,Grasper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,374,133,482,228,Bipolar
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,152,146,354,234,Grasper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,160,77,362,157,Grasper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,400,147,502,228,Grasper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,297,20,457,143,Hook
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,160,53,551,389,SpecimenBag
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,343,130,416,178,Bipolar
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,297,5,462,144,Scissors
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,305,63,468,207,Hook
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,263,301,410,384,Irrigator
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,391,13,560,140,Bipolar
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,76,87,555,292,Grasper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,357,116,493,204,Hook
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,118,35,284,133,Grasper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,283,4,404,91,Grasper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,259,198,383,252,Scissors
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,509,3,737,152,Hook
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,126,19,194,214,SpecimenBag
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,205,234,416,316,Grasper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,175,166,286,198,Grasper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,305,279,604,434,Clipper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,48,157,239,260,Grasper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,185,11,746,398,SpecimenBag
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,311,134,481,231,Grasper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,543,162,833,290,Grasper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,393,147,491,243,Scissors
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,115,69,406,200,SpecimenBag
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,52,212,259,340,Grasper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,354,224,502,353,Grasper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,259,9,401,91,Clipper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,113,135,248,197,Grasper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,314,154,535,280,Clipper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,338,168,479,275,Hook
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,99,136,216,170,Grasper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,234,85,455,190,Irrigator
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,352,115,500,201,Bipolar
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,102,71,297,176,Grasper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,177,65,375,163,Grasper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,266,270,551,363,Irrigator
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,343,113,427,186,Bipolar
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,111,143,274,304,SpecimenBag
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,230,228,350,304,Grasper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,381,116,614,271,Scissors
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,358,54,596,193,Clipper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,69,200,241,260,Grasper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,227,244,278,279,Grasper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,346,17,634,186,Clipper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,120,232,369,326,Grasper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,44,86,396,234,Grasper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,388,275,501,364,Hook
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,303,256,474,323,Irrigator
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,317,267,499,372,Irrigator
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,288,288,452,459,Hook
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,272,79,365,200,Scissors
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,197,135,277,188,Hook
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,183,137,345,276,SpecimenBag
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,176,158,257,226,Grasper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,294,165,358,219,Grasper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,312,50,436,171,Irrigator
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,489,81,603,189,Bipolar
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,255,23,478,180,Grasper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,252,185,357,277,Scissors
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,141,28,275,117,Grasper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,285,6,386,81,Grasper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,207,134,446,262,SpecimenBag
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,344,165,619,284,Scissors
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,337,165,636,341,Clipper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,363,117,506,203,Hook
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,359,274,565,397,SpecimenBag
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,378,91,542,167,Grasper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,76,91,310,271,Grasper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,236,23,396,169,Irrigator
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,264,204,502,344,Clipper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,242,165,340,232,Clipper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,384,12,498,72,Grasper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,339,323,442,370,Grasper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,291,57,434,205,Irrigator
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,289,138,390,221,Bipolar
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,110,50,298,153,Grasper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,374,54,510,186,Scissors
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,356,14,573,168,Scissors
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,64,151,524,386,Grasper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,348,5,515,88,Grasper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,562,68,757,212,Bipolar
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,431,21,582,125,Scissors
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,220,128,338,250,Clipper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,361,45,497,120,Irrigator
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,486,110,795,274,Hook
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,355,55,623,272,Scissors
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,271,95,340,152,Hook
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,65,213,340,393,SpecimenBag
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,463,8,680,108,Irrigator
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,255,200,545,468,Scissors
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,367,93,491,190,Bipolar
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,183,34,369,121,Grasper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,444,43,584,168,Hook
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,327,127,465,242,Clipper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,192,8,457,93,Grasper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,293,7,420,79,SpecimenBag
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,352,119,486,191,Clipper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,296,81,494,208,Clipper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,349,179,469,270,Irrigator
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,109,219,254,276,Grasper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,301,55,410,121,Grasper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,111,82,306,186,Grasper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,290,121,541,258,Irrigator
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,102,137,245,196,Grasper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,269,144,399,228,Clipper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,393,237,559,307,Irrigator
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,118,115,696,463,SpecimenBag
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,421,148,792,244,Grasper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,345,85,613,207,Grasper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,323,211,545,331,Bipolar
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,79,87,265,179,Grasper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,183,20,454,272,SpecimenBag
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,130,185,422,301,Grasper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,304,278,548,475,Hook
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,478,145,647,291,Clipper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,43,111,218,217,Grasper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,251,7,407,78,Grasper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,374,101,609,242,Scissors
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,448,186,592,361,Clipper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,124,32,346,213,Grasper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,284,176,379,248,Clipper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,205,8,408,88,Grasper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,33,194,347,475,SpecimenBag
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,274,89,547,246,Grasper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,373,304,675,474,Clipper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,19,264,221,368,Grasper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,345,142,424,247,Bipolar
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,363,10,482,106,Grasper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,449,213,690,413,Clipper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,77,120,245,229,Grasper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,325,96,457,191,Hook
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,97,144,412,283,SpecimenBag
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,130,161,323,274,Grasper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,481,133,679,288,Irrigator
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,64,250,420,357,Grasper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,284,145,641,364,Clipper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,269,22,624,254,Clipper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,372,5,582,162,Grasper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,397,232,622,327,Grasper
/usr/local/LSTM-KTH/keras-frcnn/JPEGImages/v05_060650.jpg,204,17,493,197,SpecimenBag
